"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"sample_50_Nasal",-0.198371572,-0.310113476,0.120312877,0.047527317,0.156075616,0.368656177,0.005808351,-0.131449843,0.009946427,0.208671177,-0.094981003,-0.224226901,-0.222243547,0.134712965,0.14386022,0.026331365,-0.18243507,-0.185306708,-0.114799909,0.068214658,-0.09885219,0.064586005,-0.059437775,-0.268558879,-0.219155892,-0.560014665,-0.468350511,0.276310212,-0.062608742,-0.242406287,-0.269735472,-0.421744749,-0.388946607,0.34257301,-0.154760969,-0.357523324,0.108885336,0.218104063,-0.268696871,-0.022769955,-0.325914572,-0.406231867,0.012406548,-0.036777386,0.047368208,-0.17741413,0.034138373,0.012924454,0.030699847,-0.071108498
"sample_51_Nasal",0.077167433,-0.071804565,0.402534209,0.038898424,0.096985896,-0.027908016,0.237484193,0.077064045,0.353995555,-0.005652097,-0.066402293,0.121515986,0.199210345,-0.086659658,0.207902434,0.308256881,0.215139892,0.319605213,0.186248975,0.11279704,0.16103362,0.070753863,-0.005072075,-0.220834304,-0.044656747,0.198257467,0.134232139,-0.03605908,0.017832968,0.238618817,0.318171307,0.481608288,0.2346172,-0.239599469,0.058607554,0.325082591,0.138112091,-0.124587257,0.25948079,0.106701816,0.419203657,0.36887875,0.005913018,0.246477741,0.103641614,0.202923959,0.270799564,0.111486766,0.134309118,0.030493185
"sample_52_Nasal",0.33474922,-0.067603333,0.5497196,0.128748798,0.033151489,0.154820922,0.357036085,0.040414518,0.398357782,0.00735285,0.160965286,0.059905792,-0.067836162,-0.035490393,0.375917273,0.3222511,0.252349159,0.124126433,0.388355903,-0.134572443,0.226348171,0.383189779,0.169317467,0.301219721,0.28965688,0.045183288,0.139272501,-0.005312773,0.091598693,0.201877859,0.457602459,0.353747136,0.183320469,0.019739618,0.203944123,0.487627126,0.332017257,-0.138673562,0.046540771,0.25344703,0.440556605,0.420377992,-0.180230348,0.230324857,0.533600005,0.378029437,0.228934841,0.340931407,0.059206593,0.121789571
"sample_53_Nasal",0.155923828,-0.230423998,0.44620037,-0.057635775,-0.020212686,-0.002710914,0.238191473,-0.0403021,0.314110546,-0.068123431,-0.065864888,0.342623491,0.409423136,-0.085271812,0.262291822,0.306577353,0.270717448,0.466717389,0.224854547,-0.138179545,0.072147505,0.082667292,0.005687739,-0.07309634,-0.146129802,0.008763006,-0.037316616,-0.221128842,-0.136121336,0.384144429,0.395306492,0.598644918,0.336323257,-0.302124113,0.349323366,0.470640997,0.163565353,-0.302888303,0.184235006,0.306083462,0.504665841,0.280711825,-0.103653909,0.209889492,-0.015232648,0.355863769,0.278032066,0.087618055,0.068000389,0.099454126
"sample_54_Nasal",0.182585711,0.113120798,0.428463435,0.034081928,0.005488705,0.095852576,0.34927472,-0.001069173,0.307903714,-0.023363203,0.045133823,0.2793316,0.441484099,-0.190902851,0.264580387,0.269312436,0.309200374,0.472110672,0.274156816,-0.112598729,0.198812002,0.024444226,0.031849826,0.092064306,-0.007709167,0.285932123,0.282648906,-0.226030018,-0.09089396,0.404294571,0.373899187,0.558423525,0.368160922,-0.257608294,0.157077172,0.427392027,0.261620295,-0.458531835,0.289337371,0.285539066,0.543110429,0.319053628,-0.111073184,0.215561715,0.080805385,0.394860058,0.254848507,0.077235379,0.13199178,0.109105792
"sample_55_Nasal",0.212287288,0.021834301,0.444524481,-0.304758533,-0.21896978,-0.030195214,0.3222483,0.07739851,0.209198681,-0.074909276,0.012919371,0.37366754,0.295343404,-0.269760283,0.248439613,0.262077173,0.393551085,0.334495811,0.242356506,-0.220339145,0.215888242,0.072964329,-0.031955811,0.058450474,-0.122979536,0.468580206,0.401393348,-0.27335079,-0.093892823,0.256660408,0.418625665,0.595176957,0.231561443,-0.289284506,-0.226106325,0.540866968,0.266215392,-0.386401057,0.382027129,0.182281886,0.559848254,0.339215369,-0.038619025,0.327265842,0.255743985,0.418075744,0.299785526,0.227462901,-0.232209503,0.095886688
"sample_56_Nasal",0.207414725,-0.069931356,0.410585099,-0.039925514,-0.102552771,0.088937411,0.239203813,-0.049634729,0.337128992,-0.031166157,0.113549409,0.256093171,0.150255169,-0.221366377,0.161071879,0.282544099,0.310220065,0.220673484,0.170671898,0.072715927,0.193840849,0.133351673,-0.004892355,0.122187987,-0.000752214,0.683550404,0.515115184,-0.1722401,-0.00106503,0.146169318,0.421979218,0.507619228,0.047846616,-0.247353081,0.161768999,0.417016865,0.191631735,-0.17429236,0.206287097,0.193067468,0.413691063,0.431727464,0.019970949,0.16583617,0.208479264,0.406805305,0.219283197,0.173811308,-0.12298225,0.184725308
"sample_57_Nasal",0.003854556,-0.00829364,0.290269759,-0.072246674,0.176370388,0.309928946,0.257490586,0.163313019,0.351118834,0.190665528,0.10396822,-0.027736662,-0.103018163,0.13457593,0.240251145,0.24964307,0.008757237,-0.085171949,0.165657241,0.005399445,0.093514907,0.221262705,0.10357063,-0.027405254,0.135173333,-0.093144484,-0.067467472,0.196032865,0.148773057,-0.161108823,0.248786562,0.125129398,-0.097132859,0.16355915,-0.084857704,0.199397889,0.167324569,0.034554559,0.085101913,0.227894242,0.144675074,0.322670743,0.189144411,0.028699345,0.400487063,0.005093359,-0.113581104,0.202279794,0.004074288,0.169511247
"sample_58_Nasal",-0.038131273,0.053718652,0.255892316,0.21016928,0.135389729,0.116837545,0.21413405,0.134367562,0.064037775,-0.010853633,0.136533019,0.193952918,0.109521758,0.117464134,0.191779187,0.241648065,0.058526436,0.302940136,0.125440813,0.268507868,0.045142308,0.120934901,0.1283913,0.314973656,0.393890812,0.599433346,0.467147971,0.034816936,0.078132244,0.247757126,0.068193431,0.087219044,-0.176034249,-0.074137937,0.07706018,-0.115751323,0.171224423,-0.208376275,0.086784874,0.126927707,0.117366444,0.066897033,0.059700397,0.186702966,0.532426352,0.21423451,0.180307212,0.141055521,0.061927825,0.072771715
"sample_59_Nasal",0.149703761,-0.402854525,0.426531722,-0.060316752,-0.192431005,-0.044814937,0.065687939,-0.005515818,0.058379106,-0.177781483,-0.181567749,0.1800124,0.245056292,-0.197239226,0.226018242,0.075748427,0.28977327,0.225035435,0.159078464,-0.152345915,0.14628307,-0.10309106,-0.191980026,-0.393887229,-0.380920097,-0.139060264,-0.179588899,-0.285256655,-0.195053412,0.358245431,0.25431331,0.413430039,-0.120437087,-0.2102078,0.19376484,0.354688711,0.158547007,-0.318804264,0.387055779,0.108143298,0.554479932,0.010721225,-0.074342858,0.153553754,-0.315477605,0.223468186,0.355167927,-0.120134092,0.104986694,0.015626528
"sample_60_Nasal",-0.318946476,0.127378699,-0.3182736,0.129014416,0.108774294,0.322344896,-0.191384437,-0.002221196,-0.297242797,0.06533585,-0.107932392,-0.366615053,-0.260012119,0.333798566,-0.090730009,-0.079276102,-0.353717255,-0.166570217,-0.243780563,0.077481115,-0.280408317,0.005252,-0.017911312,0.055757637,0.314387047,-0.413713995,-0.147966495,0.340674773,0.176933931,-0.147677152,-0.297136081,-0.521010721,-0.335964534,0.329604265,-0.29139981,-0.535974569,-0.2801954,0.10332376,-0.352846874,-0.233067101,-0.457906023,-0.414082202,0.250825021,-0.391618451,0.317888174,-0.433434127,-0.117154438,-0.09276291,-0.175162864,-0.061579587
"sample_61_Nasal",0.325953499,-0.080587611,0.456258469,-0.052080116,-0.039870861,0.027061244,0.390305314,0.082474634,0.409674167,-0.048983433,0.112927781,0.268528966,0.158059734,-0.213806027,0.318991729,0.373198311,0.334682645,0.234015288,0.330160183,-0.245671182,0.282396971,0.256193874,0.082600867,0.217905936,0.184029848,0.047264711,0.16946285,-0.259612772,0.101258824,0.269980249,0.483201448,0.50725703,0.225758823,-0.235150301,0.091255123,0.49653882,0.413537872,-0.434385348,0.315008798,0.311924863,0.555463213,0.36323117,-0.272740826,0.263559908,0.492021557,0.406445285,0.172856114,0.303590666,-0.030424029,0.215145265
"sample_62_Nasal",0.025825658,0.233933694,0.356312676,-0.123567122,0.054559698,0.185258586,0.212403502,-0.206689042,0.250964143,-0.117524465,0.168258237,0.062427807,-0.02333165,-0.004175677,0.160300513,0.214832502,0.145331865,0.013526646,0.212584359,0.099352892,-0.023086882,0.315971747,0.186090507,0.316616182,0.173009514,0.23550129,0.220289697,0.108563677,0.047679394,0.108888315,0.225760965,0.312600294,-0.055894389,0.041135097,-0.040252625,0.252896166,0.182865569,0.102810246,0.082027893,0.218172352,0.375208178,0.418287993,0.008526159,0.280095312,0.410146099,0.244284846,0.148432484,0.248603953,0.120649513,0.122878128
"sample_63_Nasal",0.317746765,-0.257657657,0.506646287,-0.098405604,-0.176326611,-0.083512445,0.322034206,0.155815118,0.359928697,-0.111594914,-0.02560747,0.272815931,0.314437582,-0.228949788,0.223674951,0.23233254,0.340945319,0.316971789,0.347879499,-0.076945443,0.277755194,0.224606893,-0.039959769,-0.124873626,-0.183478399,-0.084605456,-0.110729047,-0.231060957,-0.057130158,0.263587996,0.42819204,0.57149078,0.211545405,-0.307155533,-0.062567181,0.561471925,0.283027236,-0.32551806,0.322140854,0.348180141,0.655382824,0.253531834,-0.100587315,0.420333679,0.204992362,0.394512682,0.232553748,0.129452885,-0.217550165,0.19692763
"sample_64_Nasal",0.325140276,-0.298936424,0.510662623,0.028639716,-0.153885945,-0.129231442,0.307743822,0.035163115,0.307983742,-0.069919872,-0.066833649,0.355011998,0.325692843,-0.122449992,0.342296167,0.287885934,0.347739543,0.255626701,0.385246711,-0.26753477,0.238510452,0.135131638,-0.097809039,-0.185833286,-0.216448988,0.331874963,0.106549779,-0.252413786,-0.181614662,0.158996487,0.455874208,0.58925903,0.251194708,-0.235536942,0.127534079,0.598754107,0.361891595,-0.377150345,0.392704938,0.28647765,0.62972097,0.404621068,-0.143299876,0.402146651,-0.014703127,0.40664181,0.354319885,0.116248283,0.153622468,0.158938629
"sample_65_Nasal",0.141723207,0.0170622,0.482337761,-0.206715749,-0.167191308,-0.120396148,0.020069438,0.024486889,0.246352269,-0.200814025,-0.109816664,0.325460495,0.406667917,-0.240735528,0.180088914,0.122967113,0.290258759,0.433909799,0.160074325,-0.10401225,0.18220735,-0.08910382,-0.075665283,-0.177084924,-0.303918317,0.331373229,0.207338931,-0.31449185,-0.221383028,0.367769664,0.380944674,0.560177612,0.130769308,-0.336012672,0.199354791,0.492449378,0.039015036,-0.339912759,0.324575309,0.141376284,0.568900368,0.319776487,0.019694843,0.308946548,-0.301883819,0.365154779,0.300840362,-0.067343712,0.145307712,0.011624798
"sample_66_Nasal",0.292634895,0.212520222,0.489593002,0.030027645,-0.064223104,-0.015456031,0.459978584,-0.005519069,0.413192937,0.051275236,0.192041874,0.397661792,0.279851024,-0.173925904,0.300668936,0.387702794,0.325952987,0.334165976,0.324437488,-0.134385485,0.26952032,0.19524086,0.166658934,0.229042252,0.177415223,0.415776957,0.458046208,-0.289340554,0.100403504,0.256605652,0.52015825,0.594187619,0.304680115,-0.245466421,0.237689804,0.545841588,0.32207196,-0.308897903,0.258745426,0.417657323,0.585210957,0.518379696,-0.142947696,0.425201049,0.417120635,0.408774716,0.191248311,0.263106319,0.027138284,0.213078318
"sample_67_Nasal",0.158715169,0.202528567,0.498193238,-0.2498118,-0.139747751,0.000664795,0.242943083,0.048354858,0.344516267,0.06263395,0.306208335,0.191760639,0.283220589,-0.233474111,0.217247905,0.304462731,0.193406761,0.357096812,0.219749452,-0.349509787,0.156835535,0.129841178,0.059677174,0.240981815,0.243444517,0.579200215,0.524883629,-0.197795589,0.041610534,0.305930094,0.435791408,0.475158111,0.207142496,-0.297450275,-0.250911566,0.434782521,0.274492535,-0.306277587,0.226200209,0.256099347,0.618304588,0.139567705,-0.02268844,0.278848188,0.43180308,0.445090126,0.114935799,0.108190989,-0.140075223,-0.029554238
"sample_68_Nasal",0.080206312,0.589403365,0.306950099,0.067455092,0.170973107,0.258094316,0.49923329,-0.009712924,0.285891124,-0.005262732,0.461727986,-0.034008955,0.132810698,-0.010071149,0.138837799,0.190714496,0.094724761,0.244598537,0.161146457,0.011386557,0.159341297,0.407064076,0.393906606,0.610012407,0.602739504,0.721660818,0.717362796,-0.159506355,0.321881197,0.101100183,0.470391493,0.369694601,-0.306681505,-0.089893393,0.195606372,0.139620101,0.333579111,0.052038528,0.087197256,0.434286319,0.361112226,0.341422108,-0.203977756,0.404899741,0.705095938,0.30768161,0.112702318,0.275244888,0.055825483,-0.02984385
"sample_69_Nasal",0.371373195,0.111685145,0.457847144,0.052934463,0.021328601,0.011613522,0.457640928,-0.042167516,0.308648505,0.084200126,0.088293835,0.407440029,0.499805194,-0.077865927,0.381322023,0.449605876,0.421256965,0.518953032,0.378625968,-0.111444066,0.240507986,0.26137284,0.108380912,0.055221368,-0.020788084,0.585910202,0.498153582,-0.14696834,0.043993834,0.352802629,0.515653475,0.672472491,0.41978661,-0.140272535,0.147821979,0.594387323,0.410501553,-0.372188948,0.332235799,0.280547481,0.575737029,0.435021742,-0.111986805,0.294395818,0.27434199,0.478915632,0.187294078,0.321250083,0.118923219,0.30821177
"sample_70_Nasal",0.029956766,-0.269015916,0.408252183,0.105662502,-0.011634023,0.181137209,0.171782604,0.132532796,0.018325199,-0.051062973,-0.146952911,0.058818966,0.23647197,-0.073185008,0.310665947,0.257769266,0.061495118,0.323515733,0.177869265,0.109146524,0.043557824,0.093732979,-0.02248229,-0.311094864,-0.21169506,-0.294927024,-0.207385568,0.102901858,-0.035886244,0.193283245,0.178513013,0.411375652,-0.064265505,-0.048836385,-0.228897996,0.235359578,0.052126123,0.220634189,0.076895291,0.0411426,0.334967057,0.097555564,0.016030548,0.0603133,0.109655959,0.336297402,0.199054297,0.007505669,0.017661913,0.065245008
"sample_71_Nasal",0.323217259,-0.063697269,0.496607271,-0.263012865,-0.056677218,-0.23678782,0.380707264,0.016380905,0.363678769,-0.077839228,0.03875953,0.29403529,0.206037412,-0.189635805,0.286345957,0.281695937,0.35113386,0.297622246,0.286415043,-0.10992723,0.287854808,0.105678936,0.08919168,-0.02746439,-0.085872956,0.458193413,0.402876551,-0.297422755,-0.135726474,0.213830796,0.463095472,0.576784821,0.407189612,-0.178669431,0.018242199,0.543108063,0.331442742,-0.316981086,0.351718037,0.298889526,0.555912684,0.332308806,-0.135251481,0.260440135,0.121504396,0.485580348,0.238448355,0.235603207,0.043191047,0.103795666
"sample_72_Nasal",0.051384014,-0.443847917,0.263083924,0.034463851,-0.050168083,0.052386713,-0.088599193,0.053466183,0.067823018,-0.237103211,-0.304328959,0.280402295,0.024511668,-0.086341174,0.019893382,-0.000289908,0.222515384,-0.075250965,0.108191433,0.153155832,0.126410758,-0.119701589,-0.267574721,-0.418086558,-0.396214353,-0.45943229,-0.430648706,-0.18352569,-0.22204385,0.099226181,0.058568187,0.409174224,-0.0156962,-0.139469568,0.215584524,0.296954908,-0.005785221,-0.211928404,0.265444098,-0.04265563,0.346559265,0.143902945,-0.089143919,0.069418425,-0.38872202,0.221587146,0.197226951,-0.200356738,-0.145334178,0.046292351
"sample_73_Nasal",0.282768428,-0.101162275,0.493887023,0.066882893,-0.020135709,-0.082818017,0.440209561,-0.041643149,0.310688664,0.032928513,0.120886149,0.271203425,0.368920637,-0.107391228,0.288141948,0.315149556,0.316975651,0.430452939,0.412699816,-0.107478632,0.209151442,0.372281052,0.099589025,0.1496603,0.101841717,0.102769032,0.078256476,-0.084246607,0.063062103,0.298514736,0.473167823,0.571774905,0.395409521,-0.171080163,0.299098,0.535600309,0.411694773,-0.340517092,0.265953373,0.343045579,0.517583019,0.435001352,-0.30084959,0.466176078,0.49058273,0.456884225,0.124215875,0.283998367,0.144874495,0.206435305
"sample_74_Nasal",0.186935647,0.096000433,0.514494503,-0.080666348,-0.148935444,-0.16771335,0.182923504,-0.010947716,0.164142428,-0.111587036,0.047734313,0.247999492,0.357156908,-0.291520329,0.12598183,0.140506551,0.336299962,0.410135011,0.162832218,-0.26281006,0.136794565,0.016782168,0.00047857,0.069307488,-0.0853324,0.477703205,0.404992562,-0.258799131,-0.071568714,0.362974142,0.407448494,0.537771459,0.172523846,-0.319658298,-0.006725818,0.453469867,0.122019757,-0.290411836,0.240606762,0.300642762,0.623686376,0.265008381,-0.047347122,0.364489007,0.020581232,0.301481879,0.282025468,0.0577737,-0.001827883,0.058418712
"sample_75_Nasal",0.207790311,0.30905121,0.550340006,0.030043019,-0.109615615,-0.213740035,0.248114263,-0.063519003,0.118808111,-0.046988038,0.227816986,0.337973281,0.485895032,-0.279341301,0.158369864,0.173325176,0.322767333,0.51062758,0.283031613,-0.392103282,0.175124653,0.013365328,0.106479588,0.161025893,0.040016104,0.508063367,0.48027193,-0.330071542,0.073238292,0.439014699,0.470904678,0.653932046,0.365284336,-0.355989126,0.010326846,0.551254366,0.203975378,-0.305304258,0.356052429,0.398416809,0.633871821,0.40148757,-0.126337804,0.273826743,0.066287385,0.44972165,0.193426991,0.163429662,0.039153746,0.146014301
"sample_76_Nasal",-0.281145824,0.144889189,-0.271043096,0.117177523,0.127757832,0.224770938,-0.174171336,0.031001307,-0.1713306,0.018067522,0.060474785,-0.315867883,-0.094340755,0.225278796,-0.138726609,-0.073222602,-0.290031748,-0.01767834,-0.201243255,0.372577778,-0.146495002,0.07799334,-0.019034684,0.126433826,0.271384297,-0.320471926,-0.135140042,0.369496652,0.264324185,-0.090131684,-0.246237698,-0.477756712,-0.127162433,0.18475198,-0.233534016,-0.46898682,-0.235160905,0.196533351,-0.221875855,-0.120649004,-0.377573677,-0.376634487,0.285630571,-0.285353444,0.36714773,-0.341745551,-0.07941134,-0.014546896,0.090419091,-0.111835211
"sample_77_Nasal",0.187085531,-0.305626746,0.309314631,-0.172746392,-0.2194643,-0.124764254,0.130841864,0.147454396,0.227032804,0.019679961,-0.137823941,0.302095203,-0.096218041,-0.158070578,0.047950094,0.124624431,0.333536398,-0.037519592,0.180670952,-0.060109815,0.238918562,-0.018713179,-0.122892564,-0.219529369,-0.366945928,-0.077387612,-0.139372122,-0.17915859,-0.245832464,0.083535972,0.203527456,0.43125169,-0.117741819,-0.037331525,-0.073599069,0.521877993,0.197227155,-0.183762869,0.371752723,0.189546063,0.445713402,0.503392122,0.010008397,0.086199328,-0.207373866,0.222561314,0.058276339,0.113035233,-0.140393108,0.070138191
"sample_78_Nasal",0.262963488,0.513480468,0.194789977,-0.020613927,-0.158393189,-0.305003002,0.378668822,-0.070594417,0.250235131,-0.030535216,0.359661668,0.320149492,0.17727771,-0.126328075,-0.28337454,-0.237850831,0.316592945,0.135126481,-0.077728159,-0.254685732,0.203517902,0.097100481,0.299664287,0.511270579,0.30205627,0.514788495,0.508293278,-0.427836568,0.168917726,0.16914895,0.441652745,0.505424809,0.072413875,-0.296008554,0.061251692,0.416175599,0.239803665,-0.006419153,0.116535417,0.380215953,0.498374949,0.358111688,-0.221975638,0.519011662,0.344754684,0.471452997,0.069358769,0.253230435,-0.114538172,0.004174738
"sample_79_Nasal",0.129340571,-0.016371563,0.407844686,0.138332919,-0.079477657,-0.052919011,0.155823803,-0.124907531,-0.075157697,0.002472871,0.129153895,0.280672816,0.088039824,-0.067602623,0.160929127,0.189384665,0.112676422,0.196149332,0.124519168,-0.108268339,0.133000192,0.190523362,0.013998405,0.019321076,0.078674343,0.570600263,0.417702553,-0.1540083,0.136421861,0.049069516,0.292499049,0.500528581,0.022420194,-0.162259497,-0.027160971,0.357693754,0.275388353,-0.024807529,0.237904594,0.145602515,0.469287151,0.327414391,-0.054615618,0.249888904,0.216569772,0.399511931,0.153192882,0.181748535,-0.319164167,0.185317179
"sample_80_Nasal",-0.175390513,-0.289741368,-0.152255272,-0.212668169,0.146198277,-0.081575763,-0.07006106,0.031792264,-0.185143237,-0.018924509,-0.164617555,-0.259660324,-0.093337633,0.091796602,0.165038477,0.120624709,-0.07319876,-0.104431072,0.032197713,0.348458605,0.003426366,-0.036355651,-0.081648522,-0.262611842,-0.256127046,-0.358056453,-0.306301493,0.077885324,-0.050757526,-0.012328527,-0.140890321,-0.131357882,-0.02374851,0.213908915,0.032300712,-0.223001106,-0.052013641,-0.010029141,0.02004198,-0.20109658,-0.212077127,-0.179315411,-0.080607965,-0.191729934,-0.242024136,-0.300394465,0.063582265,-0.145286368,0.161135181,0.141716988
"sample_81_Nasal",0.22140084,0.274796665,0.484747201,0.253803517,-0.02577676,-0.014287578,0.426411558,-0.134210073,0.312760893,0.070175368,0.273085769,0.300576756,0.146186241,-0.16793246,0.247576049,0.297889642,0.186838453,0.224969567,0.249615681,0.004376505,0.133658654,0.245144528,0.13431485,0.396709891,0.276565903,0.683893675,0.566540077,-0.155835046,0.214006756,0.31170649,0.461605542,0.428585646,-0.043841335,-0.157467446,0.038035419,0.419040146,0.287253409,-0.242152542,0.015363025,0.345665765,0.512477668,0.468437736,-0.1258903,0.406516473,0.493394755,0.367903958,0.164729729,0.281652434,-0.057154999,0.080216872
"sample_82_Nasal",-0.315383958,-0.098085253,-0.413886638,-0.139419159,0.082227934,0.214911776,-0.340746585,-0.004216682,-0.288142793,0.015994027,-0.296615386,-0.371799932,-0.295832155,0.211350661,-0.104275065,-0.030035876,-0.429721312,-0.332258388,-0.228192584,0.186547766,-0.216212338,-0.083202281,-0.127652964,-0.450796193,-0.085285086,-0.570996803,-0.439947656,0.396843327,0.072793147,-0.331925795,-0.466652103,-0.573348043,-0.296351674,0.357233272,-0.335804835,-0.538941793,-0.298502191,0.263275071,-0.38031996,-0.303899081,-0.590086721,-0.363535472,0.219062451,-0.408210936,-0.213896144,-0.465412666,-0.178430922,-0.211994815,0.087985532,-0.195022774
